DateAnnounced,DateEffective,AcquirorCUSIP,YearCompletedUnconditional,TargetPrimaryTickerSymbol,TargetPublicStatus,TargetName,AcquirorName,ticker,totalDeals,sic1
11/21/2007,11/21/2007,"00766T",2007,"","Priv.","Economics Research Associates","AECOM Technology Corp","ACM",9,"8"
2/12/2008,7/27/2008,"00766T",2008,"","Sub.","Earth Technology Corp USA","AECOM Technology Corp","ACM",9,"8"
2/11/2008,3/31/2008,"00766T",2008,"","Priv.","Boyle Engineering Corp","AECOM Technology Corp","ACM",9,"8"
1/14/2008,1/14/2008,"00766T",2008,"","Priv.","Services Group Inc","AECOM Technology Corp","ACM",9,"8"
8/30/2009,8/30/2009,"00766T",2009,"","Priv.","Lim & Nascimento Engineering","AECOM Technology Corp","ACM",9,"8"
10/26/2009,10/26/2009,"00766T",2009,"","Priv.","Ellerbe Becket Inc","AECOM Technology Corp","ACM",9,"8"
8/4/2010,8/27/2010,"00766T",2010,"","Sub.","McNeil Technologies Inc","AECOM Technology Corp","ACM",9,"8"
7/29/2014,7/29/2014,"00766T",2014,"","Priv.","Hunt Construction Group Inc","AECOM Technology Corp","ACM",9,"8"
7/13/2014,10/17/2014,"00766T",2014,"URS","Public","URS Corp","AECOM Technology Corp","ACM",9,"8"
12/1/2007,12/1/2007,"009363",2007,"","Priv.","Basin Welding Supply Inc","Airgas Inc","ARG",40,"5"
8/31/2007,8/31/2007,"009363",2007,"","Priv.","Dantack Corp","Airgas Inc","ARG",40,"5"
11/5/2007,11/5/2007,"009363",2007,"","Priv.","Texas Industrial Gas Inc","Airgas Inc","ARG",40,"5"
3/29/2007,7/2/2007,"009363",2007,"","Sub.","Linde AG-Packaged Gas Bus","Airgas Inc","ARG",40,"5"
12/1/2007,12/1/2007,"009363",2007,"","Priv.","Wright Welding Supply Inc","Airgas Inc","ARG",40,"5"
7/2/2007,7/2/2007,"009363",2007,"","Priv.","Lehner & Martin Inc","Airgas Inc","ARG",40,"5"
12/31/2007,12/31/2007,"009363",2007,"","Priv.","Pacific Diazo Products Inc","Airgas Inc","ARG",40,"5"
8/1/2007,8/1/2007,"009363",2007,"","Priv.","Gartech Refrigerant","Airgas Inc","ARG",40,"5"
9/13/2006,3/9/2007,"009363",2007,"","Sub.","Linde AG-US Air Separation","Airgas Inc","ARG",40,"5"
5/21/2007,5/21/2007,"009363",2007,"","Sub.","Continental Nitrogen-Aqua","Airgas Inc","ARG",40,"5"
11/5/2007,11/5/2007,"009363",2007,"","Priv.","Central Welding Supply Inc","Airgas Inc","ARG",40,"5"
1/1/2007,1/1/2007,"009363",2007,"","Priv.","CFC Refimax LLC","Airgas Inc","ARG",40,"5"
2/1/2008,2/1/2008,"009363",2008,"","Priv.","Merriam-Graves Corporation","Airgas Inc","ARG",40,"5"
12/1/2008,12/1/2008,"009363",2008,"","Priv.","Summit Gas & Gear Inc","Airgas Inc","ARG",40,"5"
6/6/2008,7/1/2008,"009363",2008,"","Priv.","Energy Safety Services Inc","Airgas Inc","ARG",40,"5"
6/12/2008,7/31/2008,"009363",2008,"","Priv.","Refron Inc","Airgas Inc","ARG",40,"5"
1/3/2008,1/3/2008,"009363",2008,"","Priv.","Prima Welding Supply Inc","Airgas Inc","ARG",40,"5"
3/3/2008,3/3/2008,"009363",2008,"","Priv.","Northeast Gas Technologies Ltd","Airgas Inc","ARG",40,"5"
1/2/2008,1/2/2008,"009363",2008,"","Priv.","Smith Welding Supply & Equip","Airgas Inc","ARG",40,"5"
12/1/2008,12/1/2008,"009363",2008,"","Priv.","Gordon Woods Industrial Weldin","Airgas Inc","ARG",40,"5"
12/1/2008,12/1/2008,"009363",2008,"","Priv.","TexAir Welding Supply Ltd","Airgas Inc","ARG",40,"5"
12/1/2008,12/1/2008,"009363",2008,"","Priv.","Accu Air Gases & Equipment LP","Airgas Inc","ARG",40,"5"
12/1/2009,12/1/2009,"009363",2009,"","Priv.","Fitch Industrial & Welding","Airgas Inc","ARG",40,"5"
11/16/2009,11/16/2009,"009363",2009,"","Priv.","Tri-Tech","Airgas Inc","ARG",40,"5"
1/5/2009,1/5/2009,"009363",2009,"","Priv.","Great Lakes Propane Co","Airgas Inc","ARG",40,"5"
1/3/2011,1/3/2011,"009363",2011,"","Priv.","Undisclosed gases,equip provd","Airgas Inc","ARG",40,"5"
1/3/2011,1/3/2011,"009363",2011,"","Priv.","Conley Gas Ltd","Airgas Inc","ARG",40,"5"
1/3/2011,1/3/2011,"009363",2011,"","Priv.","Undisclosed CO2 Distributor","Airgas Inc","ARG",40,"5"
5/9/2011,5/9/2011,"009363",2011,"","Priv.","Pain Enterprises Inc","Airgas Inc","ARG",40,"5"
5/31/2011,5/31/2011,"009363",2011,"","Priv.","ABCO Gases Welding","Airgas Inc","ARG",40,"5"
3/30/2012,3/30/2012,"009363",2012,"","Priv.","Industrial Welding Supplies","Airgas Inc","ARG",40,"5"
12/3/2012,12/3/2012,"009363",2012,"","Priv.","US Welding & Safety Supply Co","Airgas Inc","ARG",40,"5"
12/17/2012,12/17/2012,"009363",2012,"","Priv.","Sadler Welding Products LLC","Airgas Inc","ARG",40,"5"
12/17/2012,12/17/2012,"009363",2012,"","Priv.","Rochester Welding Supply Corp","Airgas Inc","ARG",40,"5"
12/3/2012,12/3/2012,"009363",2012,"","Priv.","Rebel Welding & Industrial","Airgas Inc","ARG",40,"5"
1/3/2013,1/3/2013,"009363",2013,"","Priv.","Excel Welding & Ind Supplies","Airgas Inc","ARG",40,"5"
1/3/2013,1/3/2013,"009363",2013,"","Priv.","Metroplex Svc Welding Supply","Airgas Inc","ARG",40,"5"
10/7/2013,11/1/2013,"009363",2013,"","Priv.","Encompass Gas Group Inc","Airgas Inc","ARG",40,"5"
3/4/2014,3/4/2014,"009363",2014,"","Priv.","Welding & Therapy Service Inc","Airgas Inc","ARG",40,"5"
6/16/2014,6/16/2014,"009363",2014,"","Priv.","Team Welding Ltd","Airgas Inc","ARG",40,"5"
5/12/2015,5/12/2015,"009363",2015,"","Priv.","Valley Air Supply Inc","Airgas Inc","ARG",40,"5"
7/17/2015,7/17/2015,"009363",2015,"","Priv.","Weldinghouse Inc","Airgas Inc","ARG",40,"5"
9/19/2007,10/17/2007,"018490",2007,"","Priv.","Esprit Pharma Holding Co Inc","Allergan Inc","AGN",18,"2"
2/5/2010,2/5/2010,"018490",2010,"","Priv.","Serica Technologies Inc","Allergan Inc","AGN",18,"2"
6/16/2011,6/16/2011,"018490",2011,"","Priv.","Alacer Biomedical Inc","Allergan Inc","AGN",18,"2"
8/5/2011,8/5/2011,"018490",2011,"","Priv.","Precision Light Inc","Allergan Inc","AGN",18,"2"
7/19/2011,7/22/2011,"018490",2011,"","Priv.","Vicept Therapeutics Inc","Allergan Inc","AGN",18,"2"
11/16/2012,12/19/2012,"018490",2012,"","Sub.","SkinMedica-Skin Care Business","Allergan Inc","AGN",18,"2"
1/22/2013,3/1/2013,"018490",2013,"MAPP","Public","MAP Pharmaceuticals Inc","Allergan Inc","AGN",18,"2"
2/16/2007,2/16/2007,"024835",2007,"","Sub.","Off-Campus Student Housing","American Campus Comm Inc","ACC",5,"6"
2/12/2008,6/11/2008,"024835",2008,"GCT","Public","GMH Communities Trust","American Campus Comm Inc","ACC",5,"6"
7/10/2012,9/17/2012,"024835",2012,"","Sub.","Campus Acq-Student Housing(15)","American Campus Comm Inc","ACC",5,"6"
12/3/2012,12/3/2012,"024835",2012,"","Sub.","Kayne-Student Housing","American Campus Comm Inc","ACC",5,"6"
8/31/2017,8/31/2017,"024835",2017,"","Priv.","Student Housing Properties(2)","American Campus Comm Inc","ACC",5,"6"
8/15/2006,1/3/2007,"03076K",2007,"","Priv.","Islands Bancorp,Beaufort,SC","Ameris Bancorp","ABCB",6,"6"
10/23/2009,10/23/2009,"03076K",2009,"","Priv.","American United Bank,GA","Ameris Bancorp","ABCB",6,"6"
5/2/2013,12/23/2013,"03076K",2013,"","Priv.","The Prosperity Banking Co","Ameris Bancorp","ABCB",6,"6"
3/11/2014,6/30/2014,"03076K",2014,"","Priv.","Coastal Bankshares Inc","Ameris Bancorp","ABCB",6,"6"
1/28/2015,5/22/2015,"03076K",2015,"","Priv.","Merchants & Southern Bank","Ameris Bancorp","ABCB",6,"6"
10/1/2015,3/11/2016,"03076K",2016,"JAXB","Public","Jacksonville Bancorp","Ameris Bancorp","ABCB",6,"6"
3/22/2007,3/22/2007,"075896",2007,"","Priv.","buybuy BABY","Bed Bath & Beyond Inc","BBBY",7,"5"
5/9/2012,6/29/2012,"075896",2012,"CPWM","Public","Cost Plus Inc","Bed Bath & Beyond Inc","BBBY",7,"5"
6/1/2012,6/1/2012,"075896",2012,"","Priv.","Linen Holdings LLC","Bed Bath & Beyond Inc","BBBY",7,"5"
6/14/2016,6/14/2016,"075896",2016,"","Priv.","One Kings Lane Inc","Bed Bath & Beyond Inc","BBBY",7,"5"
11/23/2016,11/23/2016,"075896",2016,"","Priv.","PersonalizationMall.com Inc","Bed Bath & Beyond Inc","BBBY",7,"5"
2/1/2017,2/1/2017,"075896",2017,"","Sub.","Chef Central-Certain IP Assets","Bed Bath & Beyond Inc","BBBY",7,"5"
4/7/2017,4/7/2017,"075896",2017,"","Priv.","Decorist Inc","Bed Bath & Beyond Inc","BBBY",7,"5"
1/6/2009,1/6/2009,"09061G",2009,"LJPC","Public","La Jolla Pharmaceutical Co","BioMarin Pharmaceutical Inc","BMRN",4,"2"
10/26/2009,10/27/2009,"09061G",2009,"","Priv.","Huxley Pharmaceuticals Inc","BioMarin Pharmaceutical Inc","BMRN",4,"2"
8/17/2010,8/17/2010,"09061G",2010,"","Sub.","ZyStor Therapeutics Inc","BioMarin Pharmaceutical Inc","BMRN",4,"2"
2/4/2010,2/10/2010,"09061G",2010,"","Priv.","Lead Therapeutics Inc","BioMarin Pharmaceutical Inc","BMRN",4,"2"
1/7/2013,1/7/2013,"09061G",2013,"","Priv.","Zacharon Pharmaceuticals Inc","BioMarin Pharmaceutical Inc","BMRN",4,"2"
3/3/2008,4/21/2008,"101388",2008,"OPTO","Public","Optio Software Inc","Bottomline Technologies Inc","EPAY",6,"7"
8/5/2009,9/14/2009,"101388",2009,"","Sub.","Bank of America Corp-PayMode","Bottomline Technologies Inc","EPAY",6,"7"
3/5/2012,3/31/2012,"101388",2012,"","Sub.","Intuit Finl Svcs-Coml Bkg Bus","Bottomline Technologies Inc","EPAY",6,"7"
10/25/2012,10/25/2012,"101388",2012,"","Priv.","5280 Dynamic Solutions LLC","Bottomline Technologies Inc","EPAY",6,"7"
3/31/2014,5/7/2014,"101388",2014,"","Priv.","Andera Inc","Bottomline Technologies Inc","EPAY",6,"7"
1/30/2014,1/30/2014,"101388",2014,"","Priv.","Rationalwave Analytics Inc","Bottomline Technologies Inc","EPAY",6,"7"
11/21/2007,11/21/2007,"146881",2007,"","Priv.","Hollund Industrial Inc","Carver Corp","CAVR",4,"1"
8/14/2009,11/12/2009,"14957Y",2009,"","Priv.","Filo Quip Resources LLC","CAVU Resources Inc","CAVR",4,"1"
7/30/2009,7/30/2009,"14957Y",2009,"","Priv.","EnviroTek Fuel Systems Inc","CAVU Resources Inc","CAVR",4,"1"
1/22/2010,1/22/2010,"14957Y",2010,"","Priv.","Natural Gas Pipeline,Oklahoma","CAVU Resources Inc","CAVR",4,"1"
4/3/2007,8/31/2007,"20030N",2007,"","Sub.","Patriot Media & Communications","Comcast Corp","CMCSK",15,"4"
4/30/2007,7/3/2007,"20030N",2007,"","Sub.","FSN Bay Area","Comcast Corp","CMCSK",15,"4"
4/30/2007,7/3/2007,"20030N",2007,"","Sub.","FSN New England","Comcast Corp","CMCSK",15,"4"
4/11/2007,4/11/2007,"20030N",2007,"","Sub.","Fandango Inc","Comcast Corp","CMCSK",15,"4"
9/30/2008,9/30/2008,"20030N",2008,"","Sub.","Falcone Group LLC-Cert Cable","Comcast Corp","CMCSK",15,"4"
4/15/2008,4/15/2008,"20030N",2008,"","Priv.","Comcast SportsNet Bay Area","Comcast Corp","CMCSK",15,"4"
11/15/2008,11/19/2008,"20030N",2008,"","Sub.","Alameda Power Telecom-Telecom","Comcast Corp","CMCSK",15,"4"
8/6/2008,12/31/2008,"20030N",2008,"","Priv.","DailyCandy","Comcast Corp","CMCSK",15,"4"
5/14/2008,9/30/2008,"20030N",2008,"","Priv.","Plaxo Inc","Comcast Corp","CMCSK",15,"4"
1/16/2009,1/16/2009,"20030N",2009,"","Priv.","Retirement Living TV","Comcast Corp","CMCSK",15,"4"
6/18/2009,6/18/2009,"20030N",2009,"","J.V.","New England Cable News","Comcast Corp","CMCSK",15,"4"
11/1/2010,11/1/2010,"20030N",2010,"","Priv.","Houston Regional Network LP","Comcast Corp","CMCSK",15,"4"
3/1/2010,3/1/2010,"20030N",2010,"","Priv.","GuideWorks LLC","Comcast Corp","CMCSK",15,"4"
2/3/2010,12/31/2010,"20030N",2010,"","Priv.","New Global Telecom Inc","Comcast Corp","CMCSK",15,"4"
12/3/2009,1/28/2011,"20030N",2011,"","Sub.","NBC Universal Inc","Comcast Corp","CMCSK",15,"4"
1/14/2013,1/14/2013,"20030N",2013,"ARRS","Public","ARRIS Group Inc","Comcast Corp","CMCSK",15,"4"
2/12/2013,3/19/2013,"20030N",2013,"","J.V.","NBCUniversal Media LLC","Comcast Corp","CMCSK",15,"4"
7/14/2014,7/14/2014,"20030N",2014,"","Priv.","Powercloud Systems Inc","Comcast Corp","CMCSK",15,"4"
3/6/2014,3/6/2014,"20030N",2014,"","Priv.","FreeWheel Media Inc","Comcast Corp","CMCSK",15,"4"
4/14/2014,4/14/2014,"20030N",2014,"","J.V.","Horror Entertainment LLC","Comcast Corp","CMCSK",15,"4"
9/16/2015,9/16/2015,"20030N",2015,"","Priv.","Contingent Network Services","Comcast Corp","CMCSK",15,"4"
8/19/2015,8/19/2015,"20030N",2015,"","Priv.","This Technology Inc","Comcast Corp","CMCSK",15,"4"
3/7/2016,3/7/2016,"20030N",2016,"","Priv.","OneTwoSee","Comcast Corp","CMCSK",15,"4"
9/18/2017,9/18/2017,"20030N",2017,"","Priv.","Stringify Inc","Comcast Corp","CMCSK",15,"4"
9/10/2007,9/10/2007,"23918K",2007,"","Priv.","HomeChoice Partners Inc","DaVita Inc","DVA",6,"8"
2/4/2011,9/6/2011,"23918K",2011,"","Priv.","DSI Renal Inc","DaVita Inc","DVA",6,"8"
9/19/2012,9/19/2012,"23918K",2012,"","Sub.","Lourdes Health-Kidney Dialysis","DaVita Inc","DVA",6,"8"
10/30/2012,10/30/2012,"23918K",2012,"","Sub.","KRU Medical Ventures LLC-Ctr","DaVita Inc","DVA",6,"8"
5/21/2012,11/1/2012,"23918K",2012,"","Priv.","HealthCare Partners LLC","DaVita Inc","DVA",6,"8"
9/21/2015,3/1/2016,"23918K",2016,"","Priv.","The Everett Clinic Inc","DaVita HealthCare Partners Inc","DVA",6,"8"
4/7/2015,2/1/2017,"23918K",2017,"","Priv.","Mountain View Medical Group PC","DaVita Inc","DVA",6,"8"
11/28/2017,11/28/2017,"23918K",2017,"","Priv.","Northwest Physicians Networks","DaVita Inc","DVA",6,"8"
2/8/2007,4/9/2007,"246647",2007,"","Sub.","Calfee Co of Dalton Inc-Stores","Delek Us Holdings Inc","DK",4,"2"
8/23/2007,9/26/2007,"246647",2007,"","Sub.","Lion Oil Co","Delek Us Holdings Inc","DK",4,"2"
7/16/2007,8/23/2007,"246647",2007,"","Sub.","Lion Oil Co","Delek Us Holdings Inc","DK",4,"2"
10/7/2011,10/7/2011,"246647",2011,"","Sub.","Lion Oil Co","Delek Us Holdings Inc","DK",4,"2"
3/21/2011,4/29/2011,"246647",2011,"","Sub.","Lion Oil Co","Delek Us Holdings Inc","DK",4,"2"
12/19/2011,12/19/2011,"246647",2011,"","Sub.","Paline Pipeline Co LLC","Delek Us Holdings Inc","DK",4,"2"
4/4/2012,4/4/2012,"246647",2012,"","Sub.","Plains Pipeline LP","Delek Us Holdings Inc","DK",4,"2"
2/1/2012,2/1/2012,"246647",2012,"","Sub.","Sunoco Logistics Partners-Term","Delek Us Holdings Inc","DK",4,"2"
3/31/2015,5/14/2015,"246647",2015,"ALJ","Public","Alon USA Energy Inc","Delek Us Holdings Inc","DK",4,"2"
10/14/2016,6/30/2017,"246647",2017,"ALJ","Public","Alon USA Energy Inc","Delek Us Holdings Inc","DK",4,"2"
3/20/2007,3/20/2007,"26483E",2007,"","Priv.","First Research Inc","Dun & Bradstreet Corp","DNB",6,"8"
12/4/2007,12/4/2007,"26483E",2007,"","Sub.","AllBusiness.com","Dun & Bradstreet Corp","DNB",6,"8"
10/31/2007,10/31/2007,"26483E",2007,"","Priv.","Purisma Inc","Dun & Bradstreet Corp","DNB",6,"8"
4/17/2014,4/17/2014,"26483E",2014,"","Sub.","Fliptop Inc-Data Matching Bus","Dun & Bradstreet Corp","DNB",6,"8"
1/5/2015,1/5/2015,"26483E",2015,"","Priv.","NetProspex Inc","Dun & Bradstreet Corp","DNB",6,"8"
1/10/2017,1/10/2017,"26483E",2017,"","Sub.","OneSource Information Services","Dun & Bradstreet Corp","DNB",6,"8"
3/8/2007,3/8/2007,"291011",2007,"","Priv.","Lionville Systems Inc","Emerson Electric Co","EMR",28,"3"
8/8/2007,8/8/2007,"291011",2007,"","Priv.","Decision Management Intl Inc","Emerson Electric Co","EMR",28,"3"
5/14/2007,7/12/2007,"291011",2007,"STLW","Public","Stratos International Inc","Emerson Electric Co","EMR",28,"3"
7/14/2008,7/14/2008,"291011",2008,"","Priv.","TopWorx Inc","Emerson Electric Co","EMR",28,"3"
9/28/2007,1/9/2008,"291011",2008,"","Sub.","Motorola Inc-Embedded Commun","Emerson Electric Co","EMR",28,"3"
2/25/2008,3/25/2008,"291011",2008,"","Priv.","Aperture Technologies Inc","Emerson Electric Co","EMR",28,"3"
5/14/2009,5/14/2009,"291011",2009,"","Sub.","SI Industrial-Online Wet","Emerson Electric Co","EMR",28,"3"
