DateAnnounced,DateEffective,AcquirorCUSIP,YearCompletedUnconditional,TargetPrimaryTickerSymbol,TargetPublicStatus,TargetName,AcquirorName,ticker,totalDeals,sic1
5/8/2009,5/8/2009,"291011",2009,"","Priv.","Vilter Manufacturing Inc","Emerson Electric Co","EMR",28,"3"
9/1/2009,9/1/2009,"291011",2009,"","Priv.","ProTeam Inc","Emerson Electric Co","EMR",28,"3"
1/15/2008,1/15/2009,"291011",2009,"","Sub.","Med-Dispense LLC","Emerson Electric Co","EMR",28,"3"
10/6/2009,12/11/2009,"291011",2009,"AVCT","Public","Avocent Corp","Emerson Electric Co","EMR",28,"3"
6/30/2010,6/30/2010,"291011",2010,"","Priv.","Innovative Control Systems Inc","Emerson Electric Co","EMR",28,"3"
1/25/2011,1/25/2011,"291011",2011,"","Priv.","Turbine Control Svc Assoc Inc","Emerson Electric Co","EMR",28,"3"
5/8/2012,5/8/2012,"291011",2012,"","Priv.","ISE-MagTech Inc","Emerson Electric Co","EMR",28,"3"
3/16/2012,3/16/2012,"291011",2012,"","Sub.","Avtron LoadBank Inc","Emerson Electric Co","EMR",28,"3"
12/17/2013,12/17/2013,"291011",2013,"","Priv.","APT","Emerson Electric Co","EMR",28,"3"
10/4/2013,10/4/2013,"291011",2013,"","Sub.","Enardo LLC","Emerson Electric Co","EMR",28,"3"
5/20/2014,5/20/2014,"291011",2014,"","Priv.","Management Resources Group Inc","Emerson Electric Co","EMR",28,"3"
12/4/2013,1/7/2014,"291011",2014,"","J.V.","EGS Electrical Group LLC","Emerson Electric Co","EMR",28,"3"
11/4/2014,11/4/2014,"291011",2014,"","Priv.","Paine Electronics LLC","Emerson Electric Co","EMR",28,"3"
6/1/2015,6/1/2015,"291011",2015,"","Sub.","Energy Solutions Intl Inc","Emerson Electric Co","EMR",28,"3"
10/21/2015,10/21/2015,"291011",2015,"","Sub.","IntelliSAW Inc","Emerson Electric Co","EMR",28,"3"
9/15/2016,9/15/2016,"291011",2016,"","Sub.","Transformative Wave","Emerson Electric Co","EMR",28,"3"
8/30/2016,8/30/2016,"291011",2016,"","Priv.","Locus Traxx Worldwide","Emerson Electric Co","EMR",28,"3"
8/30/2016,8/30/2016,"291011",2016,"","Priv.","PakSense Inc","Emerson Electric Co","EMR",28,"3"
11/8/2016,11/8/2016,"291011",2016,"","Sub.","FMC Tech Inc-Blending &","Emerson Electric Co","EMR",28,"3"
12/20/2017,12/20/2017,"291011",2017,"","Priv.","Cooper-Atkins Corp","Emerson Electric Co","EMR",28,"3"
10/16/2017,12/4/2017,"291011",2017,"","Priv.","Paradigm Ltd","Emerson Electric Co","EMR",28,"3"
5/19/2017,5/19/2017,"291011",2017,"","Priv.","MYNAH Technologies LLC","Emerson Electric Co","EMR",28,"3"
10/10/2017,10/10/2017,"291011",2017,"","Priv.","Geofields Inc","Emerson Electric Co","EMR",28,"3"
8/6/2007,8/6/2007,"313855",2007,"","Priv.","PIPS Technology","Federal Signal Corp","FSS",5,"3"
1/15/2007,1/15/2007,"313855",2007,"","Priv.","Codespear LLC","Federal Signal Corp","FSS",5,"3"
7/25/2007,7/25/2007,"313855",2007,"","Priv.","Riverchase Technologies LLC","Federal Signal Corp","FSS",5,"3"
3/3/2010,3/3/2010,"313855",2010,"","Priv.","VESystems LLC","Federal Signal Corp","FSS",5,"3"
5/8/2017,6/2/2017,"313855",2017,"","Sub.","Truck Bodies & Equipment Intl","Federal Signal Corp","FSS",5,"3"
7/21/2008,7/21/2008,"315405",2008,"","Sub.","Fluid Logic LLC-Grinding","Ferro Corp","FOE",4,"2"
2/25/2015,2/25/2015,"315405",2015,"","Priv.","TherMark Holdings Inc","Ferro Corp","FOE",4,"2"
8/1/2016,8/1/2016,"315405",2016,"","Sub.","Delta Performance Prod-Cert","Ferro Corp","FOE",4,"2"
11/1/2016,11/1/2016,"315405",2016,"","Priv.","Electro-Science Labs Inc","Ferro Corp","FOE",4,"2"
10/23/2013,10/23/2013,"38489R",2013,"","Priv.","Undisclosed Industrial","Gramercy Property Trust Inc","GPT",36,"6"
10/9/2013,10/9/2013,"38489R",2013,"","Priv.","Undisclosed Cold Storage","Gramercy Property Trust Inc","GPT",36,"6"
6/24/2013,6/24/2013,"38489R",2013,"","Priv.","Undislcosed Truck Terminals","Gramercy Property Trust Inc","GPT",36,"6"
11/26/2014,11/26/2014,"38489R",2014,"","Priv.","Undisclosed Warehouse & Distn","Gramercy Property Trust Inc","GPT",36,"6"
5/5/2014,5/5/2014,"38489R",2014,"","Priv.","Undisclosed Industrial Ppty(2)","Gramercy Property Trust Inc","GPT",36,"6"
3/3/2014,3/3/2014,"38489R",2014,"","Priv.","Undisclosed Industrial Facilit","Gramercy Property Trust Inc","GPT",36,"6"
7/31/2014,7/31/2014,"38489R",2014,"","Priv.","Undisclosed Industrial Ppty(3)","Gramercy Property Trust Inc","GPT",36,"6"
5/12/2014,6/10/2014,"38489R",2014,"","J.V.","GPT GIG BOA Portfolio Holdings","Gramercy Property Trust Inc","GPT",36,"6"
5/21/2014,5/21/2014,"38489R",2014,"","Priv.","Undisclosed Industrial Ppty(3)","Gramercy Property Trust Inc","GPT",36,"6"
12/5/2014,12/5/2014,"38489R",2014,"","Priv.","Undisclosed Industrial Ppty(4)","Gramercy Property Trust Inc","GPT",36,"6"
10/28/2014,10/28/2014,"38489R",2014,"","Priv.","Undisclosed Industrial","Gramercy Property Trust Inc","GPT",36,"6"
8/28/2014,8/28/2014,"38489R",2014,"","Priv.","Undisclosed Industrial Ppty(3)","Gramercy Property Trust Inc","GPT",36,"6"
9/25/2014,9/25/2014,"38489R",2014,"","Priv.","Undisclosed Industrial Ppty(3)","Gramercy Property Trust Inc","GPT",36,"6"
6/3/2014,6/3/2014,"38489R",2014,"","Priv.","Undisclosed Industrial","Gramercy Property Trust Inc","GPT",36,"6"
7/1/2014,7/1/2014,"38489R",2014,"","Priv.","R&D Flex Facility,Malvern,PA","Gramercy Property Trust Inc","GPT",36,"6"
8/20/2014,8/20/2014,"38489R",2014,"","Priv.","Undsclsd Storage & Warehouse","Gramercy Property Trust Inc","GPT",36,"6"
7/28/2015,7/28/2015,"38489R",2015,"","Priv.","Undisclosed Industrial Ppty","Gramercy Property Trust Inc","GPT",36,"6"
1/12/2015,1/12/2015,"38489R",2015,"","Priv.","Undisclosed Mnfg Facility,St L","Gramercy Property Trust Inc","GPT",36,"6"
1/12/2015,1/12/2015,"38489R",2015,"","Priv.","Undisclosed Warehouse & Distn","Gramercy Property Trust Inc","GPT",36,"6"
6/10/2015,6/10/2015,"38489R",2015,"","Sub.","Life Time Fitness-Centers(10)","Gramercy Property Trust Inc","GPT",36,"6"
12/9/2014,3/11/2015,"38489R",2015,"","Sub.","Dividend Capital Diversified-","Gramercy Property Trust Inc","GPT",36,"6"
9/28/2015,9/28/2015,"38489R",2015,"","Priv.","Undisclosed Industrial","Gramercy Property Trust Inc","GPT",36,"6"
5/8/2015,5/8/2015,"38489R",2015,"","Priv.","Undisclosed Industrial Ppty(3)","Gramercy Property Trust Inc","GPT",36,"6"
11/25/2015,11/25/2015,"38489R",2015,"","Priv.","Undisclosed Industrial Bldg","Gramercy Property Trust Inc","GPT",36,"6"
2/18/2015,2/18/2015,"38489R",2015,"","Priv.","Undisclosed properties (5)","Gramercy Property Trust Inc","GPT",36,"6"
7/23/2015,7/23/2015,"38489R",2015,"","Priv.","Undisclosed Distn Facility,PA","Gramercy Property Trust Inc","GPT",36,"6"
6/10/2015,6/10/2015,"38489R",2015,"","Priv.","Undisclosed Industrial","Gramercy Property Trust Inc","GPT",36,"6"
7/8/2015,7/8/2015,"38489R",2015,"","Priv.","Undisclosed Cold Storage Facil","Gramercy Property Trust Inc","GPT",36,"6"
4/6/2015,4/6/2015,"38489R",2015,"","Priv.","Undisclosed Industrial Ppty","Gramercy Property Trust Inc","GPT",36,"6"
12/16/2016,12/16/2016,"38489R",2016,"","Priv.","Undisclosed Warehouse","Gramercy Property Trust Inc","GPT",36,"6"
10/18/2016,10/18/2016,"38489R",2016,"","Priv.","Undisclosed Single Tenant","Gramercy Property Trust Inc","GPT",36,"6"
5/10/2016,5/10/2016,"38489R",2016,"","Priv.","Undisclosed Industrial Bldg(4)","Gramercy Property Trust Inc","GPT",36,"6"
1/21/2016,1/21/2016,"38489R",2016,"","Sub.","Parthenon Metal-Warehouse","Gramercy Property Trust Inc","GPT",36,"6"
4/28/2016,4/28/2016,"38489R",2016,"","Priv.","Undisclosed Industrial Bldg(2)","Gramercy Property Trust Inc","GPT",36,"6"
8/31/2016,8/31/2016,"38489R",2016,"","Priv.","Undisclosed Industrial(2)","Gramercy Property Trust Inc","GPT",36,"6"
7/20/2016,7/20/2016,"38489R",2016,"","Priv.","Northern Stacks Warehouse","Gramercy Property Trust Inc","GPT",36,"6"
7/17/2017,7/17/2017,"38489R",2017,"","Sub.","Beacon Partners Inc-Industrial","Gramercy Property Trust Inc","GPT",36,"6"
11/28/2007,11/28/2007,"41043F",2007,"","Priv.","Stagner Orthopedic Services","Hanger Orthopedic Group Inc","HGR",30,"8"
6/21/2007,6/21/2007,"41043F",2007,"","Priv.","Paris Orthotic & Prosthetic","Hanger Orthopedic Group Inc","HGR",30,"8"
1/31/2007,1/31/2007,"41043F",2007,"","Priv.","Custom Footwear Inc","Hanger Orthopedic Group Inc","HGR",30,"8"
11/28/2007,11/28/2007,"41043F",2007,"","Priv.","MHC Prosthetics LLC","Hanger Orthopedic Group Inc","HGR",30,"8"
9/11/2008,9/11/2008,"41043F",2008,"","Priv.","Custom Design Orthotic &","Hanger Orthopedic Group Inc","HGR",30,"8"
9/11/2008,9/11/2008,"41043F",2008,"","Priv.","Manhasset Orthotics","Hanger Orthopedic Group Inc","HGR",30,"8"
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Orthotic Prosthetic Center Inc","Hanger Orthopedic Group Inc","HGR",30,"8"
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Precision Orthotics of Tucson","Hanger Orthopedic Group Inc","HGR",30,"8"
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Beverly Hills Prosthetics","Hanger Orthopedic Group Inc","HGR",30,"8"
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Compton-Jones Orthotics LLC","Hanger Orthopedic Group Inc","HGR",30,"8"
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Colorado Professional Med Inc","Hanger Orthopedic Group Inc","HGR",30,"8"
12/31/2008,12/31/2008,"41043F",2008,"","Priv.","Orthopedic Rehabilitation Prod","Hanger Orthopedic Group Inc","HGR",30,"8"
12/31/2008,12/31/2008,"41043F",2008,"","Priv.","First Coast Orthotics","Hanger Orthopedic Group Inc","HGR",30,"8"
12/31/2008,12/31/2008,"41043F",2008,"","Priv.","Riessen's Orthotic","Hanger Orthopedic Group Inc","HGR",30,"8"
9/11/2008,9/11/2008,"41043F",2008,"","Priv.","Advanced Prosthetics","Hanger Orthopedic Group Inc","HGR",30,"8"
10/8/2009,10/8/2009,"41043F",2009,"","Priv.","Creative Orthotics","Hanger Orthopedic Group Inc","HGR",30,"8"
10/8/2009,10/8/2009,"41043F",2009,"","Priv.","Custom Orthopedics of Wyoming","Hanger Orthopedic Group Inc","HGR",30,"8"
10/8/2009,10/8/2009,"41043F",2009,"","Sub.","Hosp of the Univ PA-Cert Asts","Hanger Orthopedic Group Inc","HGR",30,"8"
5/26/2009,5/26/2009,"41043F",2009,"","Priv.","Inline Orthotic & Prosthetic","Hanger Orthopedic Group Inc","HGR",30,"8"
10/18/2010,12/2/2010,"41043F",2010,"","Priv.","Accelerated Care Plus Corp","Hanger Orthopedic Group Inc","HGR",30,"8"
1/31/2011,1/31/2011,"41043F",2011,"","Priv.","Team Post-Op Inc","Hanger Orthopedic Group Inc","HGR",30,"8"
6/1/2011,6/1/2011,"41043F",2011,"","Sub.","Orthotics & Prosthetics Inc","Hanger Orthopedic Group Inc","HGR",30,"8"
12/5/2012,12/5/2012,"41043F",2012,"","Priv.","Faith Prosthetic-Orthotic Svcs","Hanger Inc","HGR",30,"8"
12/5/2012,12/5/2012,"41043F",2012,"","Priv.","SCOPe Orthotics & Prosthetics","Hanger Inc","HGR",30,"8"
10/29/2012,10/29/2012,"41043F",2012,"","Priv.","Coosa Valley Limb & Brace LLC","Hanger Inc","HGR",30,"8"
10/29/2012,10/29/2012,"41043F",2012,"","Priv.","Northeast Alabama Prosthetics","Hanger Inc","HGR",30,"8"
7/30/2013,7/30/2013,"41043F",2013,"","Priv.","Keller's Limb & Brace Inc","Hanger Inc","HGR",30,"8"
9/1/2013,9/1/2013,"41043F",2013,"","Priv.","Prosthetic & Orthetic Assoc","Hanger Inc","HGR",30,"8"
6/1/2013,6/1/2013,"41043F",2013,"","Priv.","Nascott Inc","Hanger Inc","HGR",30,"8"
6/4/2014,6/4/2014,"41043F",2014,"","Priv.","Prosthetic Laboratories","Hanger Inc","HGR",30,"8"
9/15/2010,9/15/2010,"413085",2010,"","Priv.","Aha Mobile Inc","Harman Intl Industries Inc","HAR",6,"3"
7/26/2011,7/26/2011,"413086",2011,"","Priv.","MWM Acoustics LLC","Harman Intl Industries Inc","HAR",6,"3"
6/17/2014,6/17/2014,"413086",2014,"","Priv.","yurbuds LLC","Harman Intl Industries Inc","HAR",6,"3"
5/21/2014,6/13/2014,"413086",2014,"","Sub.","AMX LLC","Harman Intl Industries Inc","HAR",6,"3"
1/22/2015,4/9/2015,"413086",2015,"","Priv.","Symphony Teleca Corp","Harman Intl Industries Inc","HAR",6,"3"
1/5/2016,3/11/2016,"413086",2016,"","Priv.","TowerSec Inc","Harman Intl Industries Inc","HAR",6,"3"
3/19/2007,7/11/2007,"427093",2007,"THE","Public","TODCO","Hercules Offshore Inc","HERO",4,"1"
2/15/2008,12/31/2008,"427093",2008,"","Sub.","Transocean Inc-US Gulf of","Hercules Offshore Inc","HERO",4,"1"
2/11/2011,4/27/2011,"427093",2011,"","Sub.","Seahawk Drilling-Jackup Rigs","Hercules Offshore Inc","HERO",4,"1"
3/20/2012,3/29/2012,"427093",2012,"","Sub.","Diamond Offshore-Ocean Columbi","Hercules Offshore Inc","HERO",4,"1"
3/25/2013,3/25/2013,"518411",2013,"","Priv.","Green Cannabis Collective Inc","Latteno Food Corp","LATF",4,"2"
4/21/2014,4/21/2014,"518411",2014,"","Priv.","DMND Inc","Latteno Food Corp","LATF",4,"2"
5/20/2014,5/20/2014,"518411",2014,"","Sub.","MedCann Express","Latteno Food Corp","LATF",4,"2"
5/20/2014,5/20/2014,"518411",2014,"","Sub.","CannaBee Sweets","Latteno Food Corp","LATF",4,"2"
11/20/2007,11/20/2007,"583421",2007,"","Sub.","Visyx Technologies Inc","Measurement Specialties Inc","MEAS",7,"3"
9/8/2010,9/8/2010,"583421",2010,"","Sub.","Pressure Systems Inc","Measurement Specialties Inc","MEAS",7,"3"
7/8/2011,7/8/2011,"583421",2011,"","Priv.","Eureka Envi Engineering Corp","Measurement Specialties Inc","MEAS",7,"3"
9/30/2011,9/30/2011,"583421",2011,"","Sub.","Celesco Transducer Prod Inc","Measurement Specialties Inc","MEAS",7,"3"
10/1/2012,10/1/2012,"583421",2012,"","Sub.","Resistance Temperature-Certain","Measurement Specialties Inc","MEAS",7,"3"
4/2/2012,4/2/2012,"583421",2012,"","Priv.","Cosense Inc","Measurement Specialties Inc","MEAS",7,"3"
4/17/2013,4/17/2013,"583421",2013,"","Sub.","Spectrum Sensors & Controls","Measurement Specialties Inc","MEAS",7,"3"
6/7/2007,6/7/2007,"594918",2007,"","Priv.","Stratature Inc","Microsoft Corp","MSFT",48,"7"
5/18/2007,8/13/2007,"594918",2007,"AQNT","Public","aQuantive Inc","Microsoft Corp","MSFT",48,"7"
8/29/2007,10/5/2007,"594918",2007,"","Priv.","Parlano Inc","Microsoft Corp","MSFT",48,"7"
6/29/2007,6/29/2007,"594918",2007,"","Sub.","Savvis Inc-Data Centers(2)","Microsoft Corp","MSFT",48,"7"
3/14/2007,5/3/2007,"594918",2007,"","Priv.","Tellme Networks Inc","Microsoft Corp","MSFT",48,"7"
10/2/2007,10/2/2007,"594918",2007,"","Priv.","Jellyfish.com Inc","Microsoft Corp","MSFT",48,"7"
2/23/2007,3/9/2007,"594918",2007,"","Priv.","Medstory Inc","Microsoft Corp","MSFT",48,"7"
7/26/2007,8/13/2007,"594918",2007,"","Priv.","AdECN Inc","Microsoft Corp","MSFT",48,"7"
6/4/2007,6/4/2007,"594918",2007,"","Priv.","Engyro Corp","Microsoft Corp","MSFT",48,"7"
3/26/2007,3/26/2007,"594918",2007,"","Priv.","devBiz Business Solutions LLC","Microsoft Corp","MSFT",48,"7"
3/12/2008,5/26/2008,"594918",2008,"","Priv.","Kidaro","Microsoft Corp","MSFT",48,"7"
7/24/2008,9/16/2008,"594918",2008,"","Priv.","DATAllegro Inc","Microsoft Corp","MSFT",48,"7"
6/26/2008,7/1/2008,"594918",2008,"","Priv.","Powerset Inc","Microsoft Corp","MSFT",48,"7"
1/22/2008,1/22/2008,"594918",2008,"","Priv.","Calista Technologies Inc","Microsoft Corp","MSFT",48,"7"
4/14/2008,4/14/2008,"594918",2008,"","Priv.","Farecast Inc","Microsoft Corp","MSFT",48,"7"
6/18/2008,6/18/2008,"594918",2008,"","Priv.","Navic Networks","Microsoft Corp","MSFT",48,"7"
2/11/2008,4/15/2008,"594918",2008,"DNGR","Priv.","Danger Inc","Microsoft Corp","MSFT",48,"7"
3/19/2008,3/19/2008,"594918",2008,"","Priv.","Komoku Inc","Microsoft Corp","MSFT",48,"7"
3/14/2008,3/14/2008,"594918",2008,"","Priv.","Rapt Inc","Microsoft Corp","MSFT",48,"7"
6/1/2009,6/29/2009,"594918",2009,"","Sub.","Rosetta Biosoftware-Cert Asts","Microsoft Corp","MSFT",48,"7"
