,Compnay Name,CIK,Notes Link,10-K Report Page URL,End Date of Fiscal Year
111,Dun & Bradstreet Corp,0001115222,http://makeresearchgreatagain.com/sec_files/Dun_&_Bradstreet_Corp_2010-02-25_report.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-10-039993-index.htm,2009-12-31
112,Dun & Bradstreet Corp,0001115222,http://makeresearchgreatagain.com/sec_files/Dun_&_Bradstreet_Corp_2009-02-24_report.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-09-036159-index.htm,2008-12-31
113,Dun & Bradstreet Corp,0001115222,http://makeresearchgreatagain.com/sec_files/Dun_&_Bradstreet_Corp_2008-02-25_report.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-08-037503-index.htm,2007-12-31
114,Dun & Bradstreet Corp,0001115222,http://makeresearchgreatagain.com/sec_files/Dun_&_Bradstreet_Corp_2007-02-28_report.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-07-041994-index.htm,2006-12-31
115,Emerson Electric Co,0000032604,https://www.sec.gov/Archives/edgar/data/0000032604/000003260417000046/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-17-000046-index.htm,2017-09-30
116,Emerson Electric Co,0000032604,https://www.sec.gov/Archives/edgar/data/0000032604/000003260416000105/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-16-000105-index.htm,2016-09-30
117,Emerson Electric Co,0000032604,https://www.sec.gov/Archives/edgar/data/0000032604/000003260415000051/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-15-000051-index.htm,2015-09-30
118,Emerson Electric Co,0000032604,https://www.sec.gov/Archives/edgar/data/0000032604/000003260414000048/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-14-000048-index.htm,2014-09-30
119,Emerson Electric Co,0000032604,https://www.sec.gov/Archives/edgar/data/0000032604/000003260413000044/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-13-000044-index.htm,2013-09-30
120,Emerson Electric Co,0000032604,https://www.sec.gov/Archives/edgar/data/0000032604/000003260412000012/R11.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-12-000012-index.htm,2012-09-30
121,Emerson Electric Co,0000032604,https://www.sec.gov/Archives/edgar/data/0000032604/000114420411066373/R11.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0001144204-11-066373-index.htm,2011-09-30
122,Emerson Electric Co,0000032604,http://makeresearchgreatagain.com/sec_files/Emerson_Electric_Co_2010-11-23_report.html,https://www.sec.gov/Archives/edgar/data/0000032604/0001144204-10-063258-index.htm,2010-09-30
123,Emerson Electric Co,0000032604,http://makeresearchgreatagain.com/sec_files/Emerson_Electric_Co_2009-11-23_report.html,https://www.sec.gov/Archives/edgar/data/0000032604/0001144204-09-061535-index.htm,2009-09-30
124,Emerson Electric Co,0000032604,http://makeresearchgreatagain.com/sec_files/Emerson_Electric_Co_2008-11-25_report.html,https://www.sec.gov/Archives/edgar/data/0000032604/0001144204-08-066523-index.htm,2008-09-30
125,Emerson Electric Co,0000032604,http://makeresearchgreatagain.com/sec_files/Emerson_Electric_Co_2007-11-19_report.html,https://www.sec.gov/Archives/edgar/data/0000032604/0001144204-07-063041-index.htm,2007-09-30
126,Federal Signal Corp,0000277509,https://www.sec.gov/Archives/edgar/data/0000277509/000027750917000008/R12.htm,https://www.sec.gov/Archives/edgar/data/0000277509/0000277509-17-000008-index.htm,2016-12-31
127,Federal Signal Corp,0000277509,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000277509/0000277509-16-000096-index.htm,2015-12-31
128,Federal Signal Corp,0000277509,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000277509/0000277509-15-000008-index.htm,2014-12-31
129,Federal Signal Corp,0000277509,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000277509/0000277509-14-000007-index.htm,2013-12-31
130,Federal Signal Corp,0000277509,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000277509/0001193125-13-109337-index.htm,2012-12-31
131,Federal Signal Corp,0000277509,https://www.sec.gov/Archives/edgar/data/0000277509/000119312512115045/R10.htm,https://www.sec.gov/Archives/edgar/data/0000277509/0001193125-12-115045-index.htm,2011-12-31
132,Federal Signal Corp,0000277509,http://makeresearchgreatagain.com/sec_files/Federal_Signal_Corp_2011-03-16_report.html,https://www.sec.gov/Archives/edgar/data/0000277509/0000950123-11-025900-index.htm,2010-12-31
133,Federal Signal Corp,0000277509,http://makeresearchgreatagain.com/sec_files/Federal_Signal_Corp_2010-02-26_report.html,https://www.sec.gov/Archives/edgar/data/0000277509/0000950123-10-017679-index.htm,2009-12-31
134,Federal Signal Corp,0000277509,http://makeresearchgreatagain.com/sec_files/Federal_Signal_Corp_2009-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0000277509/0000950137-09-001359-index.htm,2008-12-31
135,Federal Signal Corp,0000277509,http://makeresearchgreatagain.com/sec_files/Federal_Signal_Corp_2008-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0000277509/0000950137-08-002837-index.htm,2007-12-31
136,Federal Signal Corp,0000277509,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000277509/0000950137-07-002610-index.htm,2006-12-31
137,Ferro Corp,0000035214,https://www.sec.gov/Archives/edgar/data/0000035214/000156276217000028/R13.htm,https://www.sec.gov/Archives/edgar/data/0000035214/0001562762-17-000028-index.htm,2016-12-31
138,Ferro Corp,0000035214,https://www.sec.gov/Archives/edgar/data/0000035214/000156276216000341/R12.htm,https://www.sec.gov/Archives/edgar/data/0000035214/0001562762-16-000341-index.htm,2015-12-31
139,Ferro Corp,0000035214,https://www.sec.gov/Archives/edgar/data/0000035214/000156276215000041/R12.htm,https://www.sec.gov/Archives/edgar/data/0000035214/0001562762-15-000041-index.htm,2014-12-31
140,Ferro Corp,0000035214,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000035214/0001193125-14-065182-index.htm,2013-12-31
141,Ferro Corp,0000035214,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000035214/0001193125-13-090626-index.htm,2012-12-31
142,Ferro Corp,0000035214,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000035214/0001193125-12-086029-index.htm,2011-12-31
143,Ferro Corp,0000035214,http://makeresearchgreatagain.com/sec_files/Ferro_Corp_2011-02-28_report.html,https://www.sec.gov/Archives/edgar/data/0000035214/0000950123-11-019921-index.htm,2010-12-31
144,Ferro Corp,0000035214,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000035214/0000950123-10-019423-index.htm,2009-12-31
145,Ferro Corp,0000035214,http://makeresearchgreatagain.com/sec_files/Ferro_Corp_2009-03-11_report.html,https://www.sec.gov/Archives/edgar/data/0000035214/0000950152-09-002492-index.htm,2008-12-31
146,Ferro Corp,0000035214,http://makeresearchgreatagain.com/sec_files/Ferro_Corp_2008-02-29_report.html,https://www.sec.gov/Archives/edgar/data/0000035214/0000950152-08-001569-index.htm,2007-12-31
147,Ferro Corp,0000035214,http://makeresearchgreatagain.com/sec_files/Ferro_Corp_2007-03-01_report.html,https://www.sec.gov/Archives/edgar/data/0000035214/0000950152-07-001684-index.htm,2006-12-31
148,Hanger Inc,0000722723,https://www.sec.gov/Archives/edgar/data/0000722723/000110465917032012/R15.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001104659-17-032012-index.htm,2014-12-31
149,Hanger Inc,0000722723,https://www.sec.gov/Archives/edgar/data/0000722723/000104746914003425/R13.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-14-003425-index.htm,2013-12-31
150,Hanger Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Inc_2013-03-18_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-13-002994-index.htm,2012-12-31
151,Hanger Inc,0000722723,https://www.sec.gov/Archives/edgar/data/0000722723/000104746912001903/R13.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-12-001903-index.htm,2011-12-31
152,Hanger Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Inc_2011-03-11_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-11-002064-index.htm,2010-12-31
153,Hanger Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Inc_2010-03-03_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-10-001757-index.htm,2009-12-31
154,Hanger Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Inc_2009-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-09-001956-index.htm,2008-12-31
155,Hanger Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Inc_2008-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0000897069-08-000510-index.htm,2007-12-31
156,Hanger Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Inc_2007-03-16_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0000897069-07-000793-index.htm,2006-12-31
157,Hanger Orthopedic Group Inc,0000722723,https://www.sec.gov/Archives/edgar/data/0000722723/000110465917032012/R15.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001104659-17-032012-index.htm,2014-12-31
158,Hanger Orthopedic Group Inc,0000722723,https://www.sec.gov/Archives/edgar/data/0000722723/000104746914003425/R13.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-14-003425-index.htm,2013-12-31
159,Hanger Orthopedic Group Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Orthopedic_Group_Inc_2013-03-18_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-13-002994-index.htm,2012-12-31
160,Hanger Orthopedic Group Inc,0000722723,https://www.sec.gov/Archives/edgar/data/0000722723/000104746912001903/R13.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-12-001903-index.htm,2011-12-31
161,Hanger Orthopedic Group Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Orthopedic_Group_Inc_2011-03-11_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-11-002064-index.htm,2010-12-31
162,Hanger Orthopedic Group Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Orthopedic_Group_Inc_2010-03-03_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-10-001757-index.htm,2009-12-31
163,Hanger Orthopedic Group Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Orthopedic_Group_Inc_2009-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-09-001956-index.htm,2008-12-31
164,Hanger Orthopedic Group Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Orthopedic_Group_Inc_2008-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0000897069-08-000510-index.htm,2007-12-31
165,Hanger Orthopedic Group Inc,0000722723,http://makeresearchgreatagain.com/sec_files/Hanger_Orthopedic_Group_Inc_2007-03-16_report.html,https://www.sec.gov/Archives/edgar/data/0000722723/0000897069-07-000793-index.htm,2006-12-31
166,Harman Intl Industries Inc,0000800459,https://www.sec.gov/Archives/edgar/data/0000800459/000156459016024079/R9.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001564590-16-024079-index.htm,2016-06-30
167,Harman Intl Industries Inc,0000800459,https://www.sec.gov/Archives/edgar/data/0000800459/000119312515283170/R9.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-15-283170-index.htm,2015-06-30
168,Harman Intl Industries Inc,0000800459,https://www.sec.gov/Archives/edgar/data/0000800459/000119312514300900/R9.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-14-300900-index.htm,2014-06-30
169,Harman Intl Industries Inc,0000800459,https://www.sec.gov/Archives/edgar/data/0000800459/000119312513329239/R9.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-13-329239-index.htm,2013-06-30
170,Harman Intl Industries Inc,0000800459,https://www.sec.gov/Archives/edgar/data/0000800459/000119312512349353/R8.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-12-349353-index.htm,2012-06-30
171,Harman Intl Industries Inc,0000800459,https://www.sec.gov/Archives/edgar/data/0000800459/000119312511219632/R8.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-11-219632-index.htm,2011-06-30
172,Harman Intl Industries Inc,0000800459,http://makeresearchgreatagain.com/sec_files/Harman_Intl_Industries_Inc_2010-08-06_report.html,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-10-181476-index.htm,2010-06-30
173,Harman Intl Industries Inc,0000800459,http://makeresearchgreatagain.com/sec_files/Harman_Intl_Industries_Inc_2009-08-19_report.html,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-09-178299-index.htm,2009-06-30
174,Harman Intl Industries Inc,0000800459,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000800459/0000800459-08-000064-index.htm,2008-06-30
175,Harman Intl Industries Inc,0000800459,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000800459/0000800459-07-000060-index.htm,2007-06-30
176,Hercules Offshore Inc,0001330849,https://www.sec.gov/Archives/edgar/data/0001330849/000133084916000134/R15.htm,https://www.sec.gov/Archives/edgar/data/0001330849/0001330849-16-000134-index.htm,2015-12-31
177,Hercules Offshore Inc,0001330849,https://www.sec.gov/Archives/edgar/data/0001330849/000133084915000019/R12.htm,https://www.sec.gov/Archives/edgar/data/0001330849/0001330849-15-000019-index.htm,2014-12-31
178,Hercules Offshore Inc,0001330849,https://www.sec.gov/Archives/edgar/data/0001330849/000133084914000017/R12.htm,https://www.sec.gov/Archives/edgar/data/0001330849/0001330849-14-000017-index.htm,2013-12-31
179,Hercules Offshore Inc,0001330849,No Acquisition,https://www.sec.gov/Archives/edgar/data/0001330849/0001330849-13-000015-index.htm,2012-12-31
180,Hercules Offshore Inc,0001330849,No Acquisition,https://www.sec.gov/Archives/edgar/data/0001330849/0001193125-12-092018-index.htm,2011-12-31
181,Hercules Offshore Inc,0001330849,http://makeresearchgreatagain.com/sec_files/Hercules_Offshore_Inc_2011-03-10_report.html,https://www.sec.gov/Archives/edgar/data/0001330849/0000950123-11-023885-index.htm,2010-12-31
182,Hercules Offshore Inc,0001330849,http://makeresearchgreatagain.com/sec_files/Hercules_Offshore_Inc_2010-03-02_report.html,https://www.sec.gov/Archives/edgar/data/0001330849/0000950123-10-020083-index.htm,2009-12-31
183,Hercules Offshore Inc,0001330849,http://makeresearchgreatagain.com/sec_files/Hercules_Offshore_Inc_2009-02-26_report.html,https://www.sec.gov/Archives/edgar/data/0001330849/0000950129-09-000635-index.htm,2008-12-31
184,Hercules Offshore Inc,0001330849,http://makeresearchgreatagain.com/sec_files/Hercules_Offshore_Inc_2008-02-27_report.html,https://www.sec.gov/Archives/edgar/data/0001330849/0000950134-08-003512-index.htm,2007-12-31
185,Hercules Offshore Inc,0001330849,http://makeresearchgreatagain.com/sec_files/Hercules_Offshore_Inc_2007-02-28_report.html,https://www.sec.gov/Archives/edgar/data/0001330849/0001193125-07-041377-index.htm,2006-12-31
186,Latteno Food Corp,0000743241,http://makeresearchgreatagain.com/sec_files/Latteno_Food_Corp_2011-04-15_report.html,https://www.sec.gov/Archives/edgar/data/0000743241/0001144204-11-022428-index.htm,2010-12-31
187,Latteno Food Corp,0000743241,http://makeresearchgreatagain.com/sec_files/Latteno_Food_Corp_2010-04-15_report.html,https://www.sec.gov/Archives/edgar/data/0000743241/0001144204-10-020623-index.htm,2009-12-31
188,Latteno Food Corp,0000743241,http://makeresearchgreatagain.com/sec_files/Latteno_Food_Corp_2009-04-15_report.html,https://www.sec.gov/Archives/edgar/data/0000743241/0001144204-09-020593-index.htm,2008-12-31
189,Measurement Specialties Inc,0000778734,https://www.sec.gov/Archives/edgar/data/0000778734/000114420414035200/R13.htm,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-14-035200-index.htm,2014-03-31
190,Measurement Specialties Inc,0000778734,https://www.sec.gov/Archives/edgar/data/0000778734/000114420413033392/R13.htm,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-13-033392-index.htm,2013-03-31
191,Measurement Specialties Inc,0000778734,https://www.sec.gov/Archives/edgar/data/0000778734/000114420412033516/R12.htm,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-12-033516-index.htm,2012-03-31
192,Measurement Specialties Inc,0000778734,http://makeresearchgreatagain.com/sec_files/Measurement_Specialties_Inc_2011-06-07_report.html,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-11-034407-index.htm,2011-03-31
193,Measurement Specialties Inc,0000778734,http://makeresearchgreatagain.com/sec_files/Measurement_Specialties_Inc_2010-06-09_report.html,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-10-032646-index.htm,2010-03-31
194,Measurement Specialties Inc,0000778734,http://makeresearchgreatagain.com/sec_files/Measurement_Specialties_Inc_2009-06-10_report.html,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-09-031921-index.htm,2009-03-31
195,Measurement Specialties Inc,0000778734,http://makeresearchgreatagain.com/sec_files/Measurement_Specialties_Inc_2008-06-12_report.html,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-08-034781-index.htm,2008-03-31
196,Measurement Specialties Inc,0000778734,http://makeresearchgreatagain.com/sec_files/Measurement_Specialties_Inc_2007-06-12_report.html,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-07-031447-index.htm,2007-03-31
197,Microsoft Corp,0000789019,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000789019/0001564590-17-014900-index.htm,2017-06-30
198,Microsoft Corp,0000789019,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-16-662209-index.htm,2016-06-30
199,Microsoft Corp,0000789019,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-15-272806-index.htm,2015-06-30
200,Microsoft Corp,0000789019,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-14-289961-index.htm,2014-06-30
201,Microsoft Corp,0000789019,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-13-310206-index.htm,2013-06-30
202,Microsoft Corp,0000789019,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-12-316848-index.htm,2012-06-30
203,Microsoft Corp,0000789019,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-11-200680-index.htm,2011-06-30
204,Microsoft Corp,0000789019,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-10-171791-index.htm,2010-06-30
205,Microsoft Corp,0000789019,http://makeresearchgreatagain.com/sec_files/Microsoft_Corp_2009-07-30_report.html,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-09-158735-index.htm,2009-06-30
206,Microsoft Corp,0000789019,http://makeresearchgreatagain.com/sec_files/Microsoft_Corp_2008-07-31_report.html,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-08-162768-index.htm,2008-06-30
207,Microsoft Corp,0000789019,No Acquisition,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-07-170817-index.htm,2007-06-30
208,Mistras Group Inc,0001436126,https://www.sec.gov/Archives/edgar/data/0001436126/000143612617000024/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001436126-17-000024-index.htm,2016-12-31
209,Mistras Group Inc,0001436126,https://www.sec.gov/Archives/edgar/data/0001436126/000143612616000062/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001436126-16-000062-index.htm,2016-05-31
210,Mistras Group Inc,0001436126,https://www.sec.gov/Archives/edgar/data/0001436126/000143612615000018/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001436126-15-000018-index.htm,2015-05-31
211,Mistras Group Inc,0001436126,https://www.sec.gov/Archives/edgar/data/0001436126/000110465914058909/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001104659-14-058909-index.htm,2014-05-31
212,Mistras Group Inc,0001436126,https://www.sec.gov/Archives/edgar/data/0001436126/000110465913064031/R15.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001104659-13-064031-index.htm,2013-05-31
213,Mistras Group Inc,0001436126,https://www.sec.gov/Archives/edgar/data/0001436126/000110465912057839/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001104659-12-057839-index.htm,2012-05-31
214,Mistras Group Inc,0001436126,http://makeresearchgreatagain.com/sec_files/Mistras_Group_Inc_2011-08-12_report.html,https://www.sec.gov/Archives/edgar/data/0001436126/0001104659-11-046479-index.htm,2011-05-31
215,Mistras Group Inc,0001436126,http://makeresearchgreatagain.com/sec_files/Mistras_Group_Inc_2010-08-17_report.html,https://www.sec.gov/Archives/edgar/data/0001436126/0001019056-10-001041-index.htm,2010-05-31
216,Monotype Imaging Holdings Inc,0001385292,https://www.sec.gov/Archives/edgar/data/0001385292/000119312517060429/R11.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-17-060429-index.htm,2016-12-31
217,Monotype Imaging Holdings Inc,0001385292,https://www.sec.gov/Archives/edgar/data/0001385292/000119312516481975/R11.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-16-481975-index.htm,2015-12-31
218,Monotype Imaging Holdings Inc,0001385292,https://www.sec.gov/Archives/edgar/data/0001385292/000119312515069684/R10.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-15-069684-index.htm,2014-12-31
219,Monotype Imaging Holdings Inc,0001385292,https://www.sec.gov/Archives/edgar/data/0001385292/000119312514093952/R10.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-14-093952-index.htm,2013-12-31
220,Monotype Imaging Holdings Inc,0001385292,https://www.sec.gov/Archives/edgar/data/0001385292/000119312513087668/R10.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-13-087668-index.htm,2012-12-31
221,Monotype Imaging Holdings Inc,0001385292,https://www.sec.gov/Archives/edgar/data/0001385292/000119312512092133/R9.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-12-092133-index.htm,2011-12-31
222,Monotype Imaging Holdings Inc,0001385292,http://makeresearchgreatagain.com/sec_files/Monotype_Imaging_Holdings_Inc_2011-03-03_report.html,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-11-054983-index.htm,2010-12-31
