,Ticker,CIK,10-K Report Date,Notes Link,10-K Report Page URL
126,DaVita Inc,0000927066,2013-03-01,https://www.sec.gov/Archives/edgar/data/0000927066/000119312513085450/R26.htm,https://www.sec.gov/Archives/edgar/data/0000927066/0001193125-13-085450-index.htm
127,DaVita Inc,0000927066,2012-02-24,https://www.sec.gov/Archives/edgar/data/0000927066/000119312512077942/R25.htm,https://www.sec.gov/Archives/edgar/data/0000927066/0001193125-12-077942-index.htm
128,DaVita Inc,0000927066,2011-02-25,DaVita Inc_2011-02-25_report_0.html,https://www.sec.gov/Archives/edgar/data/0000927066/0001193125-11-046882-index.htm
129,DaVita Inc,0000927066,2010-02-25,DaVita Inc_2010-02-25_report_0.html,https://www.sec.gov/Archives/edgar/data/0000927066/0001193125-10-040773-index.htm
130,DaVita Inc,0000927066,2009-02-27,DaVita Inc_2009-02-27_report_0.html,https://www.sec.gov/Archives/edgar/data/0000927066/0001193125-09-040883-index.htm
131,DaVita Inc,0000927066,2008-02-29,DaVita Inc_2008-02-29_report_0.html,https://www.sec.gov/Archives/edgar/data/0000927066/0001193125-08-042304-index.htm
132,DaVita Inc,0000927066,2007-02-28,DaVita Inc_2007-02-28_report_0.html,https://www.sec.gov/Archives/edgar/data/0000927066/0001193125-07-041368-index.htm
133,Dun & Bradstreet Corp,0001115222,2017-02-23,https://www.sec.gov/Archives/edgar/data/0001115222/000111522217000007/R26.htm,https://www.sec.gov/Archives/edgar/data/0001115222/0001115222-17-000007-index.htm
134,Dun & Bradstreet Corp,0001115222,2016-02-26,https://www.sec.gov/Archives/edgar/data/0001115222/000111522216000045/R26.htm,https://www.sec.gov/Archives/edgar/data/0001115222/0001115222-16-000045-index.htm
135,Dun & Bradstreet Corp,0001115222,2013-02-28,https://www.sec.gov/Archives/edgar/data/0001115222/000111522213000004/R12.htm,https://www.sec.gov/Archives/edgar/data/0001115222/0001115222-13-000004-index.htm
136,Dun & Bradstreet Corp,0001115222,2012-02-29,https://www.sec.gov/Archives/edgar/data/0001115222/000119312512088493/R12.htm,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-12-088493-index.htm
137,Dun & Bradstreet Corp,0001115222,2011-03-01,Dun & Bradstreet Corp_2011-03-01_report_0.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-11-051310-index.htm
138,Dun & Bradstreet Corp,0001115222,2010-02-25,Dun & Bradstreet Corp_2010-02-25_report_0.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-10-039993-index.htm
139,Dun & Bradstreet Corp,0001115222,2010-02-25,Dun & Bradstreet Corp_2010-02-25_report_1.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-10-039993-index.htm
140,Dun & Bradstreet Corp,0001115222,2010-02-25,Dun & Bradstreet Corp_2010-02-25_report_2.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-10-039993-index.htm
141,Dun & Bradstreet Corp,0001115222,2010-02-25,Dun & Bradstreet Corp_2010-02-25_report_3.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-10-039993-index.htm
142,Dun & Bradstreet Corp,0001115222,2009-02-24,Dun & Bradstreet Corp_2009-02-24_report_0.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-09-036159-index.htm
143,Dun & Bradstreet Corp,0001115222,2008-02-25,Dun & Bradstreet Corp_2008-02-25_report_0.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-08-037503-index.htm
144,Dun & Bradstreet Corp,0001115222,2007-02-28,Dun & Bradstreet Corp_2007-02-28_report_0.html,https://www.sec.gov/Archives/edgar/data/0001115222/0001193125-07-041994-index.htm
145,Emerson Electric Co,0000032604,2017-11-20,https://www.sec.gov/Archives/edgar/data/0000032604/000003260417000046/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-17-000046-index.htm
146,Emerson Electric Co,0000032604,2016-11-16,https://www.sec.gov/Archives/edgar/data/0000032604/000003260416000105/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-16-000105-index.htm
147,Emerson Electric Co,0000032604,2015-11-18,https://www.sec.gov/Archives/edgar/data/0000032604/000003260415000051/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-15-000051-index.htm
148,Emerson Electric Co,0000032604,2014-11-19,https://www.sec.gov/Archives/edgar/data/0000032604/000003260414000048/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-14-000048-index.htm
149,Emerson Electric Co,0000032604,2013-11-19,https://www.sec.gov/Archives/edgar/data/0000032604/000003260413000044/R12.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-13-000044-index.htm
150,Emerson Electric Co,0000032604,2012-11-20,https://www.sec.gov/Archives/edgar/data/0000032604/000003260412000012/R11.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0000032604-12-000012-index.htm
151,Emerson Electric Co,0000032604,2011-11-22,https://www.sec.gov/Archives/edgar/data/0000032604/000114420411066373/R11.htm,https://www.sec.gov/Archives/edgar/data/0000032604/0001144204-11-066373-index.htm
152,Federal Signal Corp,0000277509,2017-02-28,https://www.sec.gov/Archives/edgar/data/0000277509/000027750917000008/R12.htm,https://www.sec.gov/Archives/edgar/data/0000277509/0000277509-17-000008-index.htm
153,Federal Signal Corp,0000277509,2012-03-14,https://www.sec.gov/Archives/edgar/data/0000277509/000119312512115045/R10.htm,https://www.sec.gov/Archives/edgar/data/0000277509/0001193125-12-115045-index.htm
154,Federal Signal Corp,0000277509,2011-03-16,Federal Signal Corp_2011-03-16_report_0.html,https://www.sec.gov/Archives/edgar/data/0000277509/0000950123-11-025900-index.htm
155,Federal Signal Corp,0000277509,2009-02-27,Federal Signal Corp_2009-02-27_report_0.html,https://www.sec.gov/Archives/edgar/data/0000277509/0000950137-09-001359-index.htm
156,Federal Signal Corp,0000277509,2008-02-27,Federal Signal Corp_2008-02-27_report_0.html,https://www.sec.gov/Archives/edgar/data/0000277509/0000950137-08-002837-index.htm
157,Ferro Corp,0000035214,2017-03-01,https://www.sec.gov/Archives/edgar/data/0000035214/000156276217000028/R13.htm,https://www.sec.gov/Archives/edgar/data/0000035214/0001562762-17-000028-index.htm
158,Ferro Corp,0000035214,2016-02-24,https://www.sec.gov/Archives/edgar/data/0000035214/000156276216000341/R12.htm,https://www.sec.gov/Archives/edgar/data/0000035214/0001562762-16-000341-index.htm
159,Ferro Corp,0000035214,2015-02-25,https://www.sec.gov/Archives/edgar/data/0000035214/000156276215000041/R12.htm,https://www.sec.gov/Archives/edgar/data/0000035214/0001562762-15-000041-index.htm
160,Gramercy Property Trust Inc,0001287701,2015-03-09,https://www.sec.gov/Archives/edgar/data/0001287701/000114420415014895/R11.htm,https://www.sec.gov/Archives/edgar/data/0001287701/0001144204-15-014895-index.htm
161,Gramercy Property Trust Inc,0001287701,2014-03-17,https://www.sec.gov/Archives/edgar/data/0001287701/000114420414015882/R10.htm,https://www.sec.gov/Archives/edgar/data/0001287701/0001144204-14-015882-index.htm
162,Gramercy Property Trust Inc,0001287701,2013-03-18,https://www.sec.gov/Archives/edgar/data/0001287701/000114420413015869/R10.htm,https://www.sec.gov/Archives/edgar/data/0001287701/0001144204-13-015869-index.htm
163,Gramercy Property Trust Inc,0001287701,2012-03-15,https://www.sec.gov/Archives/edgar/data/0001287701/000114420412015383/R10.htm,https://www.sec.gov/Archives/edgar/data/0001287701/0001144204-12-015383-index.htm
164,Gramercy Property Trust Inc,0001287701,2009-03-16,Gramercy Property Trust Inc_2009-03-16_report_0.html,https://www.sec.gov/Archives/edgar/data/0001287701/0001047469-09-002739-index.htm
165,Gramercy Property Trust Inc,0001287701,2009-03-16,Gramercy Property Trust Inc_2009-03-16_report_1.html,https://www.sec.gov/Archives/edgar/data/0001287701/0001047469-09-002739-index.htm
166,Gramercy Property Trust Inc,0001287701,2008-03-17,Gramercy Property Trust Inc_2008-03-17_report_0.html,https://www.sec.gov/Archives/edgar/data/0001287701/0001047469-08-002970-index.htm
167,Gramercy Property Trust Inc,0001287701,2008-03-17,Gramercy Property Trust Inc_2008-03-17_report_1.html,https://www.sec.gov/Archives/edgar/data/0001287701/0001047469-08-002970-index.htm
168,Gramercy Property Trust Inc,0001287701,2007-02-28,Gramercy Property Trust Inc_2007-02-28_report_0.html,https://www.sec.gov/Archives/edgar/data/0001287701/0001104659-07-014974-index.htm
169,Hanger Inc,0000722723,2017-05-12,https://www.sec.gov/Archives/edgar/data/0000722723/000110465917032012/R15.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001104659-17-032012-index.htm
170,Hanger Inc,0000722723,2014-04-04,https://www.sec.gov/Archives/edgar/data/0000722723/000104746914003425/R13.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-14-003425-index.htm
171,Hanger Inc,0000722723,2013-03-18,Hanger Inc_2013-03-18_report_0.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-13-002994-index.htm
172,Hanger Inc,0000722723,2013-03-18,Hanger Inc_2013-03-18_report_1.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-13-002994-index.htm
173,Hanger Inc,0000722723,2013-03-18,Hanger Inc_2013-03-18_report_2.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-13-002994-index.htm
174,Hanger Inc,0000722723,2012-02-29,https://www.sec.gov/Archives/edgar/data/0000722723/000104746912001903/R13.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-12-001903-index.htm
175,Hanger Inc,0000722723,2011-03-11,Hanger Inc_2011-03-11_report_0.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-11-002064-index.htm
176,Hanger Inc,0000722723,2011-03-11,Hanger Inc_2011-03-11_report_1.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-11-002064-index.htm
177,Hanger Inc,0000722723,2011-03-11,Hanger Inc_2011-03-11_report_2.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-11-002064-index.htm
178,Hanger Inc,0000722723,2010-03-03,Hanger Inc_2010-03-03_report_0.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-10-001757-index.htm
179,Hanger Inc,0000722723,2010-03-03,Hanger Inc_2010-03-03_report_1.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-10-001757-index.htm
180,Hanger Inc,0000722723,2010-03-03,Hanger Inc_2010-03-03_report_2.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-10-001757-index.htm
181,Hanger Inc,0000722723,2009-02-27,Hanger Inc_2009-02-27_report_0.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-09-001956-index.htm
182,Hanger Inc,0000722723,2009-02-27,Hanger Inc_2009-02-27_report_1.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-09-001956-index.htm
183,Hanger Orthopedic Group Inc,0000722723,2017-05-12,https://www.sec.gov/Archives/edgar/data/0000722723/000110465917032012/R15.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001104659-17-032012-index.htm
184,Hanger Orthopedic Group Inc,0000722723,2014-04-04,https://www.sec.gov/Archives/edgar/data/0000722723/000104746914003425/R13.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-14-003425-index.htm
185,Hanger Orthopedic Group Inc,0000722723,2013-03-18,Hanger Orthopedic Group Inc_2013-03-18_report_0.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-13-002994-index.htm
186,Hanger Orthopedic Group Inc,0000722723,2013-03-18,Hanger Orthopedic Group Inc_2013-03-18_report_1.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-13-002994-index.htm
187,Hanger Orthopedic Group Inc,0000722723,2013-03-18,Hanger Orthopedic Group Inc_2013-03-18_report_2.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-13-002994-index.htm
188,Hanger Orthopedic Group Inc,0000722723,2012-02-29,https://www.sec.gov/Archives/edgar/data/0000722723/000104746912001903/R13.htm,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-12-001903-index.htm
189,Hanger Orthopedic Group Inc,0000722723,2011-03-11,Hanger Orthopedic Group Inc_2011-03-11_report_0.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-11-002064-index.htm
190,Hanger Orthopedic Group Inc,0000722723,2011-03-11,Hanger Orthopedic Group Inc_2011-03-11_report_1.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-11-002064-index.htm
191,Hanger Orthopedic Group Inc,0000722723,2011-03-11,Hanger Orthopedic Group Inc_2011-03-11_report_2.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-11-002064-index.htm
192,Hanger Orthopedic Group Inc,0000722723,2010-03-03,Hanger Orthopedic Group Inc_2010-03-03_report_0.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-10-001757-index.htm
193,Hanger Orthopedic Group Inc,0000722723,2010-03-03,Hanger Orthopedic Group Inc_2010-03-03_report_1.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-10-001757-index.htm
194,Hanger Orthopedic Group Inc,0000722723,2010-03-03,Hanger Orthopedic Group Inc_2010-03-03_report_2.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-10-001757-index.htm
195,Hanger Orthopedic Group Inc,0000722723,2009-02-27,Hanger Orthopedic Group Inc_2009-02-27_report_0.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-09-001956-index.htm
196,Hanger Orthopedic Group Inc,0000722723,2009-02-27,Hanger Orthopedic Group Inc_2009-02-27_report_1.html,https://www.sec.gov/Archives/edgar/data/0000722723/0001047469-09-001956-index.htm
197,Harman Intl Industries Inc,0000800459,2016-08-11,https://www.sec.gov/Archives/edgar/data/0000800459/000156459016024079/R9.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001564590-16-024079-index.htm
198,Harman Intl Industries Inc,0000800459,2015-08-07,https://www.sec.gov/Archives/edgar/data/0000800459/000119312515283170/R9.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-15-283170-index.htm
199,Harman Intl Industries Inc,0000800459,2014-08-07,https://www.sec.gov/Archives/edgar/data/0000800459/000119312514300900/R9.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-14-300900-index.htm
200,Harman Intl Industries Inc,0000800459,2013-08-09,https://www.sec.gov/Archives/edgar/data/0000800459/000119312513329239/R9.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-13-329239-index.htm
201,Harman Intl Industries Inc,0000800459,2012-08-10,https://www.sec.gov/Archives/edgar/data/0000800459/000119312512349353/R8.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-12-349353-index.htm
202,Harman Intl Industries Inc,0000800459,2011-08-11,https://www.sec.gov/Archives/edgar/data/0000800459/000119312511219632/R8.htm,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-11-219632-index.htm
203,Harman Intl Industries Inc,0000800459,2010-08-06,Harman Intl Industries Inc_2010-08-06_report_0.html,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-10-181476-index.htm
204,Harman Intl Industries Inc,0000800459,2009-08-19,Harman Intl Industries Inc_2009-08-19_report_0.html,https://www.sec.gov/Archives/edgar/data/0000800459/0001193125-09-178299-index.htm
205,Hercules Offshore Inc,0001330849,2016-03-30,https://www.sec.gov/Archives/edgar/data/0001330849/000133084916000134/R15.htm,https://www.sec.gov/Archives/edgar/data/0001330849/0001330849-16-000134-index.htm
206,Hercules Offshore Inc,0001330849,2015-03-02,https://www.sec.gov/Archives/edgar/data/0001330849/000133084915000019/R12.htm,https://www.sec.gov/Archives/edgar/data/0001330849/0001330849-15-000019-index.htm
207,Hercules Offshore Inc,0001330849,2014-02-27,https://www.sec.gov/Archives/edgar/data/0001330849/000133084914000017/R12.htm,https://www.sec.gov/Archives/edgar/data/0001330849/0001330849-14-000017-index.htm
208,Hercules Offshore Inc,0001330849,2011-03-10,Hercules Offshore Inc_2011-03-10_report_0.html,https://www.sec.gov/Archives/edgar/data/0001330849/0000950123-11-023885-index.htm
209,Hercules Offshore Inc,0001330849,2010-03-02,Hercules Offshore Inc_2010-03-02_report_0.html,https://www.sec.gov/Archives/edgar/data/0001330849/0000950123-10-020083-index.htm
210,Hercules Offshore Inc,0001330849,2009-02-26,Hercules Offshore Inc_2009-02-26_report_0.html,https://www.sec.gov/Archives/edgar/data/0001330849/0000950129-09-000635-index.htm
211,Hercules Offshore Inc,0001330849,2008-02-27,Hercules Offshore Inc_2008-02-27_report_0.html,https://www.sec.gov/Archives/edgar/data/0001330849/0000950134-08-003512-index.htm
212,Hercules Offshore Inc,0001330849,2007-02-28,Hercules Offshore Inc_2007-02-28_report_0.html,https://www.sec.gov/Archives/edgar/data/0001330849/0001193125-07-041377-index.htm
213,Measurement Specialties Inc,0000778734,2014-06-03,https://www.sec.gov/Archives/edgar/data/0000778734/000114420414035200/R13.htm,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-14-035200-index.htm
214,Measurement Specialties Inc,0000778734,2013-06-05,https://www.sec.gov/Archives/edgar/data/0000778734/000114420413033392/R13.htm,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-13-033392-index.htm
215,Measurement Specialties Inc,0000778734,2012-06-06,https://www.sec.gov/Archives/edgar/data/0000778734/000114420412033516/R12.htm,https://www.sec.gov/Archives/edgar/data/0000778734/0001144204-12-033516-index.htm
216,Microsoft Corp,0000789019,2009-07-30,Microsoft Corp_2009-07-30_report_0.html,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-09-158735-index.htm
217,Microsoft Corp,0000789019,2009-07-30,Microsoft Corp_2009-07-30_report_1.html,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-09-158735-index.htm
218,Microsoft Corp,0000789019,2008-07-31,Microsoft Corp_2008-07-31_report_0.html,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-08-162768-index.htm
219,Microsoft Corp,0000789019,2008-07-31,Microsoft Corp_2008-07-31_report_1.html,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-08-162768-index.htm
220,Microsoft Corp,0000789019,2007-08-03,Microsoft Corp_2007-08-03_report_0.html,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-07-170817-index.htm
221,Microsoft Corp,0000789019,2007-08-03,Microsoft Corp_2007-08-03_report_1.html,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-07-170817-index.htm
222,Mistras Group Inc,0001436126,2017-03-20,https://www.sec.gov/Archives/edgar/data/0001436126/000143612617000024/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001436126-17-000024-index.htm
223,Mistras Group Inc,0001436126,2016-08-15,https://www.sec.gov/Archives/edgar/data/0001436126/000143612616000062/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001436126-16-000062-index.htm
224,Mistras Group Inc,0001436126,2015-08-12,https://www.sec.gov/Archives/edgar/data/0001436126/000143612615000018/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001436126-15-000018-index.htm
225,Mistras Group Inc,0001436126,2014-08-08,https://www.sec.gov/Archives/edgar/data/0001436126/000110465914058909/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001104659-14-058909-index.htm
226,Mistras Group Inc,0001436126,2013-08-14,https://www.sec.gov/Archives/edgar/data/0001436126/000110465913064031/R15.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001104659-13-064031-index.htm
227,Mistras Group Inc,0001436126,2012-08-14,https://www.sec.gov/Archives/edgar/data/0001436126/000110465912057839/R14.htm,https://www.sec.gov/Archives/edgar/data/0001436126/0001104659-12-057839-index.htm
228,Mistras Group Inc,0001436126,2011-08-12,Mistras Group Inc_2011-08-12_report_0.html,https://www.sec.gov/Archives/edgar/data/0001436126/0001104659-11-046479-index.htm
229,Monotype Imaging Holdings Inc,0001385292,2017-02-28,https://www.sec.gov/Archives/edgar/data/0001385292/000119312517060429/R11.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-17-060429-index.htm
230,Monotype Imaging Holdings Inc,0001385292,2016-02-26,https://www.sec.gov/Archives/edgar/data/0001385292/000119312516481975/R11.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-16-481975-index.htm
231,Monotype Imaging Holdings Inc,0001385292,2015-02-27,https://www.sec.gov/Archives/edgar/data/0001385292/000119312515069684/R10.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-15-069684-index.htm
232,Monotype Imaging Holdings Inc,0001385292,2014-03-11,https://www.sec.gov/Archives/edgar/data/0001385292/000119312514093952/R10.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-14-093952-index.htm
233,Monotype Imaging Holdings Inc,0001385292,2013-03-01,https://www.sec.gov/Archives/edgar/data/0001385292/000119312513087668/R10.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-13-087668-index.htm
234,Monotype Imaging Holdings Inc,0001385292,2012-03-01,https://www.sec.gov/Archives/edgar/data/0001385292/000119312512092133/R9.htm,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-12-092133-index.htm
235,Monotype Imaging Holdings Inc,0001385292,2011-03-03,Monotype Imaging Holdings Inc_2011-03-03_report_0.html,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-11-054983-index.htm
236,Monotype Imaging Holdings Inc,0001385292,2011-03-03,Monotype Imaging Holdings Inc_2011-03-03_report_1.html,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-11-054983-index.htm
237,Monotype Imaging Holdings Inc,0001385292,2010-03-05,Monotype Imaging Holdings Inc_2010-03-05_report_0.html,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-10-048971-index.htm
238,Monotype Imaging Holdings Inc,0001385292,2009-03-13,Monotype Imaging Holdings Inc_2009-03-13_report_0.html,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-09-052407-index.htm
239,Monotype Imaging Holdings Inc,0001385292,2009-03-13,Monotype Imaging Holdings Inc_2009-03-13_report_1.html,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-09-052407-index.htm
240,Monotype Imaging Holdings Inc,0001385292,2008-03-27,Monotype Imaging Holdings Inc_2008-03-27_report_0.html,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-08-066507-index.htm
241,Monotype Imaging Holdings Inc,0001385292,2008-03-27,Monotype Imaging Holdings Inc_2008-03-27_report_1.html,https://www.sec.gov/Archives/edgar/data/0001385292/0001193125-08-066507-index.htm
242,NCI Inc,0001334478,2017-03-31,https://www.sec.gov/Archives/edgar/data/0001334478/000119312517106881/R20.htm,https://www.sec.gov/Archives/edgar/data/0001334478/0001193125-17-106881-index.htm
243,NCI Inc,0001334478,2016-02-26,https://www.sec.gov/Archives/edgar/data/0001334478/000119312516482459/R20.htm,https://www.sec.gov/Archives/edgar/data/0001334478/0001193125-16-482459-index.htm
244,NCI Inc,0001334478,2013-02-28,https://www.sec.gov/Archives/edgar/data/0001334478/000119312513084812/R19.htm,https://www.sec.gov/Archives/edgar/data/0001334478/0001193125-13-084812-index.htm
245,NCI Inc,0001334478,2012-03-12,https://www.sec.gov/Archives/edgar/data/0001334478/000095012312004723/R19.htm,https://www.sec.gov/Archives/edgar/data/0001334478/0000950123-12-004723-index.htm
246,NCI Inc,0001334478,2011-02-28,NCI Inc_2011-02-28_report_0.html,https://www.sec.gov/Archives/edgar/data/0001334478/0000950123-11-019836-index.htm
247,NCI Inc,0001334478,2011-02-28,NCI Inc_2011-02-28_report_1.html,https://www.sec.gov/Archives/edgar/data/0001334478/0000950123-11-019836-index.htm
248,NCI Inc,0001334478,2010-03-05,NCI Inc_2010-03-05_report_0.html,https://www.sec.gov/Archives/edgar/data/0001334478/0001193125-10-048404-index.htm
249,NCI Inc,0001334478,2010-03-05,NCI Inc_2010-03-05_report_1.html,https://www.sec.gov/Archives/edgar/data/0001334478/0001193125-10-048404-index.htm
250,NCI Inc,0001334478,2009-02-27,NCI Inc_2009-02-27_report_0.html,https://www.sec.gov/Archives/edgar/data/0001334478/0001193125-09-039939-index.htm
251,NCI Inc,0001334478,2009-02-27,NCI Inc_2009-02-27_report_1.html,https://www.sec.gov/Archives/edgar/data/0001334478/0001193125-09-039939-index.htm
252,NCI Inc,0001334478,2008-03-07,NCI Inc_2008-03-07_report_0.html,https://www.sec.gov/Archives/edgar/data/0001334478/0001193125-08-049421-index.htm
